SAMN06145029	biolink:OntologyClass	840	845	range	cultivated environment	ENVO:01000311		S5	N/A	CUI-less
SAMN06145029	biolink:OrganismalEntity	996	999	all	root	NCBITaxon:1		S7	N/A	CUI-less
SAMN06145029	biolink:OrganismalEntity	1210	1213	All	root	NCBITaxon:1		S9	N/A	CUI-less
SAMN06145029	biolink:OntologyClass	1255	1262	part of	part of	BFO:0000050		S9	N/A	CUI-less
SAMN06145029	biolink:OntologyClass	1316	1325	clustered	aggregated	OBO:PATO_0001629		S9	N/A	CUI-less
SAMN06145029	biolink:OntologyClass	1612	1617	short	decreased length	OBO:PATO_0000574		S11	N/A	CUI-less
SAMN06145029	biolink:OntologyClass	1622	1626	long	increased length	OBO:PATO_0000573		S11	N/A	CUI-less
SAMN05578369	biolink:OntologyClass	50	57	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN05578369	biolink:OntologyClass	79	90	Agriculture	animal husbandry	ENVO:01001248		S1	N/A	CUI-less
SAMN05578369	biolink:OntologyClass	79	90	Agriculture	agricultural process	ENVO:01001246		S1	N/A	CUI-less
SAMN05578369	biolink:OntologyClass	79	90	Agriculture	agriculture	ENVO:01001442		S1	N/A	CUI-less
SAMN04577373	biolink:OntologyClass	50	57	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN04577373	biolink:OntologyClass	79	90	Agriculture	animal husbandry	ENVO:01001248		S1	N/A	CUI-less
SAMN04577373	biolink:OntologyClass	79	90	Agriculture	agricultural process	ENVO:01001246		S1	N/A	CUI-less
SAMN04577373	biolink:OntologyClass	79	90	Agriculture	agriculture	ENVO:01001442		S1	N/A	CUI-less
SAMN12290041	biolink:OntologyClass	41	48	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN10223394	biolink:OntologyClass	121	126	River	river	ENVO:00000022		S1	N/A	CUI-less
SAMN03289251	biolink:OntologyClass	93	100	exposed	protruding out of	OBO:PATO_0001646		S1	N/A	CUI-less
SAMN03289251	biolink:OntologyClass	93	100	exposed	exposed	OBO:PATO_0002425		S1	N/A	CUI-less
SAMN14510780	biolink:ChemicalSubstance	21	28	methane	methane	CHEBI:16183		S1	N/A	CUI-less
SAMN14510780	biolink:OntologyClass	38	46	sediment	sediment	ENVO:00002007		S1	N/A	CUI-less
SAMN14510780	biolink:OntologyClass	74	78	Lake	saline evaporation pond	ENVO:00000055		S1	N/A	CUI-less
SAMN14510780	biolink:OntologyClass	74	78	Lake	landlocked sea	ENVO:00000219		S1	N/A	CUI-less
SAMN14510780	biolink:OntologyClass	74	78	Lake	intermittent saline evaporation pond	ENVO:00000532		S1	N/A	CUI-less
SAMN14510780	biolink:OntologyClass	74	78	Lake	container of an intermittent saline lake	ENVO:00000502		S1	N/A	CUI-less
SAMN14510780	biolink:OntologyClass	74	78	Lake	dry lake	ENVO:00000277		S1	N/A	CUI-less
SAMN14510780	biolink:OntologyClass	74	78	Lake	pond	ENVO:00000033		S1	N/A	CUI-less
SAMN14510780	biolink:OntologyClass	74	78	Lake	beaver pond	ENVO:00000270		S1	N/A	CUI-less
SAMN14510780	biolink:OntologyClass	74	78	Lake	bayou	ENVO:00000234		S1	N/A	CUI-less
SAMN14510780	biolink:OntologyClass	74	78	Lake	proglacial lake	ENVO:00000435		S1	N/A	CUI-less
SAMN14510780	biolink:OntologyClass	74	78	Lake	paternoster lake	ENVO:00000487		S1	N/A	CUI-less
SAMN14510780	biolink:OntologyClass	74	78	Lake	lake	ENVO:00000020		S1	N/A	CUI-less
SAMN14510780	biolink:OntologyClass	74	78	Lake	reservoir	ENVO:00000025		S1	N/A	CUI-less
SAMN14510780	biolink:OntologyClass	74	78	Lake	lake bed	ENVO:00000268		S1	N/A	CUI-less
SAMN14510780	biolink:OntologyClass	74	78	Lake	container of an intermittent lake	ENVO:00000387		S1	N/A	CUI-less
SAMN14510780	biolink:OntologyClass	136	144	pressure	pressure	OBO:PATO_0001025		S1	N/A	CUI-less
SAMN14510780	biolink:ChemicalSubstance	181	185	acid	acid	CHEBI:37527		S1	N/A	CUI-less
SAMN10774991	biolink:OntologyClass	39	44	North	north	OBO:PATO_0045091		S1	N/A	CUI-less
SAMN10774991	biolink:OntologyClass	52	63	Subtropical	subtropical	ENVO:01000205		S1	N/A	CUI-less
SAMN06955336	biolink:OntologyClass	41	48	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN02745785	biolink:OntologyClass	0	11	Rhizosphere	rhizosphere	ENVO:00005801		S1	N/A	CUI-less
SAMN02745785	biolink:OntologyClass	156	167	rhizosphere	rhizosphere	ENVO:00005801		S2	N/A	CUI-less
SAMN02745785	biolink:OntologyClass	344	348	soil	soil	ENVO:00001998		S3	N/A	CUI-less
SAMN02745785	biolink:OntologyClass	448	459	rhizosphere	rhizosphere	ENVO:00005801		S4	N/A	CUI-less
SAMN02745785	biolink:OntologyClass	533	537	flow	mass wasting flow	ENVO:01000696		S4	N/A	CUI-less
SAMEA949437	biolink:OrganismalEntity	93	101	bacteria	Bacteria	NCBITaxon:2		S1	N/A	CUI-less
SAMEA949437	biolink:OntologyClass	146	153	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN05954578	biolink:OntologyClass	181	188	part of	part of	BFO:0000050		S2	N/A	CUI-less
SAMN05954578	biolink:OrganismalEntity	193	198	Human	Homo sapiens	NCBITaxon:9606		S2	N/A	CUI-less
SAMN05954578	biolink:OrganismalEntity	381	387	humans	Homo	NCBITaxon:9605		S3	N/A	CUI-less
SAMN05954578	biolink:OntologyClass	443	450	part of	part of	BFO:0000050		S4	N/A	CUI-less
SAMN05954578	biolink:OntologyClass	650	654	role	role	BFO:0000023		S5	N/A	CUI-less
SAMN05954578	biolink:ChemicalSubstance	650	654	role	role	CHEBI:50906		S5	N/A	CUI-less
SAMN05954578	biolink:OntologyClass	799	803	time	time	OBO:PATO_0000165		S6	N/A	CUI-less
SAMN05954578	biolink:OntologyClass	804	810	points	peninsula	ENVO:00000305		S6	N/A	CUI-less
SAMN05954578	biolink:OntologyClass	852	860	variable	variant	OBO:PATO_0001227		S7	N/A	CUI-less
SAMN05954578	biolink:OrganismalEntity	896	902	humans	Homo	NCBITaxon:9605		S7	N/A	CUI-less
SAMN05954578	biolink:OntologyClass	924	931	affects	acts upstream of or within	RO:0002264		S7	N/A	CUI-less
SAMN05954578	biolink:OntologyClass	924	931	affects	causally upstream of or within	RO:0002418		S7	N/A	CUI-less
SAMN04323579	biolink:OrganismalEntity	92	97	human	Homo sapiens	NCBITaxon:9606		S1	N/A	CUI-less
SAMN03458445	biolink:OntologyClass	71	78	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN14278101	biolink:OntologyClass	28	34	source	headwater	ENVO:00000153		S1	N/A	CUI-less
SAMEA2384351	biolink:OrganismalEntity	44	52	bacteria	Bacteria	NCBITaxon:2		S1	N/A	CUI-less
SAMEA2384351	biolink:OntologyClass	93	100	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMEA6624195	biolink:OntologyClass	66	70	well	well	ENVO:00000026		S1	N/A	CUI-less
SAMEA6624195	biolink:OntologyClass	168	173	young	young	OBO:PATO_0000309		S1	N/A	CUI-less
SAMEA6624195	biolink:AnatomicalEntity	196	202	animal	multicellular organism	UBERON:0000468		S1	N/A	CUI-less
SAMEA6624195	biolink:AnatomicalEntity	203	208	feces	feces	UBERON:0001988		S1	N/A	CUI-less
SAMEA6624195	biolink:OntologyClass	232	243	environment	environmental system	ENVO:01000254		S1	N/A	CUI-less
SAMEA6624195	biolink:ChemicalSubstance	365	375	nucleotide	nucleotide	CHEBI:36976		S3	N/A	CUI-less
SAMEA6624195	biolink:OntologyClass	421	425	core	planetary core	ENVO:01000641		S3	N/A	CUI-less
SAMEA6624195	biolink:OntologyClass	543	547	core	planetary core	ENVO:01000641		S3	N/A	CUI-less
SAMEA6624195	biolink:OrganismalEntity	699	706	animals	Metazoa	NCBITaxon:33208		S5	N/A	CUI-less
SAMEA6624195	biolink:OrganismalEntity	792	799	animals	Metazoa	NCBITaxon:33208		S6	N/A	CUI-less
SAMEA6624195	biolink:OrganismalEntity	1036	1044	bacteria	Bacteria	NCBITaxon:2		S7	N/A	CUI-less
SAMEA6624195	biolink:OrganismalEntity	1076	1083	animals	Metazoa	NCBITaxon:33208		S7	N/A	CUI-less
SAMN09736419	biolink:AnatomicalEntity	25	28	gut	digestive tract	UBERON:0001555		S1	N/A	CUI-less
SAMN09736419	biolink:AnatomicalEntity	25	28	gut	digestive system	UBERON:0001007		S1	N/A	CUI-less
SAMN09736419	biolink:OntologyClass	25	28	gut	watercourse	ENVO:00000029		S1	N/A	CUI-less
SAMN09736419	biolink:OntologyClass	29	39	microbiota	microbial community	OBO:PCO_1000004		S1	N/A	CUI-less
SAMN09736419	biolink:OntologyClass	80	90	functional	functional	OBO:PATO_0001510		S1	N/A	CUI-less
SAMN09736419	biolink:OntologyClass	113	116	pan	depression	ENVO:00000309		S1	N/A	CUI-less
SAMN09736419	biolink:OntologyClass	234	238	well	well	ENVO:00000026		S2	N/A	CUI-less
SAMN09736419	biolink:OntologyClass	249	259	functional	functional	OBO:PATO_0001510		S2	N/A	CUI-less
SAMN09736419	biolink:OntologyClass	281	284	pan	depression	ENVO:00000309		S2	N/A	CUI-less
SAMN09736419	biolink:OrganismalEntity	304	309	human	Homo sapiens	NCBITaxon:9606		S2	N/A	CUI-less
SAMN09736419	biolink:AnatomicalEntity	310	313	gut	digestive tract	UBERON:0001555		S2	N/A	CUI-less
SAMN09736419	biolink:AnatomicalEntity	310	313	gut	digestive system	UBERON:0001007		S2	N/A	CUI-less
SAMN09736419	biolink:OntologyClass	310	313	gut	watercourse	ENVO:00000029		S2	N/A	CUI-less
SAMN09736419	biolink:OntologyClass	314	324	microbiota	microbial community	OBO:PCO_1000004		S2	N/A	CUI-less
SAMN13704926	biolink:OntologyClass	41	48	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN04001760	biolink:OntologyClass	71	78	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN13515887	biolink:OntologyClass	50	57	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN13515887	biolink:OntologyClass	79	90	Agriculture	animal husbandry	ENVO:01001248		S1	N/A	CUI-less
SAMN13515887	biolink:OntologyClass	79	90	Agriculture	agricultural process	ENVO:01001246		S1	N/A	CUI-less
SAMN13515887	biolink:OntologyClass	79	90	Agriculture	agriculture	ENVO:01001442		S1	N/A	CUI-less
SAMEA5849542	biolink:OntologyClass	69	79	functional	functional	OBO:PATO_0001510		S1	N/A	CUI-less
SAMEA5849542	biolink:OrganismalEntity	104	109	human	Homo sapiens	NCBITaxon:9606		S1	N/A	CUI-less
SAMEA5849542	biolink:AnatomicalEntity	110	113	gut	digestive tract	UBERON:0001555		S1	N/A	CUI-less
SAMEA5849542	biolink:AnatomicalEntity	110	113	gut	digestive system	UBERON:0001007		S1	N/A	CUI-less
SAMEA5849542	biolink:OntologyClass	110	113	gut	watercourse	ENVO:00000029		S1	N/A	CUI-less
SAMEA5849542	biolink:OrganismalEntity	154	159	Human	Homo sapiens	NCBITaxon:9606		S2	N/A	CUI-less
SAMEA5849542	biolink:OrganismalEntity	288	293	human	Homo sapiens	NCBITaxon:9606		S2	N/A	CUI-less
SAMEA5849542	biolink:AnatomicalEntity	294	297	gut	digestive tract	UBERON:0001555		S2	N/A	CUI-less
SAMEA5849542	biolink:AnatomicalEntity	294	297	gut	digestive system	UBERON:0001007		S2	N/A	CUI-less
SAMEA5849542	biolink:OntologyClass	294	297	gut	watercourse	ENVO:00000029		S2	N/A	CUI-less
SAMEA5849542	biolink:OrganismalEntity	385	390	Human	Homo sapiens	NCBITaxon:9606		S3	N/A	CUI-less
SAMEA5849542	biolink:OntologyClass	474	480	number	amount	OBO:PATO_0000070		S3	N/A	CUI-less
SAMEA5849542	biolink:AnatomicalEntity	484	487	gut	digestive tract	UBERON:0001555		S3	N/A	CUI-less
SAMEA5849542	biolink:AnatomicalEntity	484	487	gut	digestive system	UBERON:0001007		S3	N/A	CUI-less
SAMEA5849542	biolink:OntologyClass	484	487	gut	watercourse	ENVO:00000029		S3	N/A	CUI-less
SAMEA5849542	biolink:OntologyClass	556	561	large	increased size	OBO:PATO_0000586		S4	N/A	CUI-less
SAMEA5849542	biolink:OrganismalEntity	577	582	human	Homo sapiens	NCBITaxon:9606		S4	N/A	CUI-less
SAMEA5849542	biolink:AnatomicalEntity	583	586	gut	digestive tract	UBERON:0001555		S4	N/A	CUI-less
SAMEA5849542	biolink:AnatomicalEntity	583	586	gut	digestive system	UBERON:0001007		S4	N/A	CUI-less
SAMEA5849542	biolink:OntologyClass	583	586	gut	watercourse	ENVO:00000029		S4	N/A	CUI-less
SAMEA5849542	biolink:OntologyClass	735	745	functional	functional	OBO:PATO_0001510		S4	N/A	CUI-less
SAMEA5849542	biolink:OntologyClass	811	816	large	increased size	OBO:PATO_0000586		S5	N/A	CUI-less
SAMEA5849542	biolink:OntologyClass	817	826	reservoir	reservoir	ENVO:00000025		S5	N/A	CUI-less
SAMEA5849542	biolink:ChemicalSubstance	857	867	nucleotide	nucleotide	CHEBI:36976		S5	N/A	CUI-less
SAMEA5849542	biolink:OrganismalEntity	920	925	human	Homo sapiens	NCBITaxon:9606		S5	N/A	CUI-less
SAMEA5849542	biolink:OrganismalEntity	1030	1035	human	Homo sapiens	NCBITaxon:9606		S6	N/A	CUI-less
SAMEA5849542	biolink:AnatomicalEntity	1036	1039	gut	digestive tract	UBERON:0001555		S6	N/A	CUI-less
SAMEA5849542	biolink:AnatomicalEntity	1036	1039	gut	digestive system	UBERON:0001007		S6	N/A	CUI-less
SAMEA5849542	biolink:OntologyClass	1036	1039	gut	watercourse	ENVO:00000029		S6	N/A	CUI-less
SAMN12930425	biolink:OntologyClass	50	57	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN12930425	biolink:ChemicalSubstance	74	78	Drug	drug	CHEBI:23888		S1	N/A	CUI-less
SAMN10139412	biolink:OntologyClass	41	48	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN06066182	biolink:OntologyClass	71	79	volatile	volatile astrogeological material	ENVO:01001154		S1	N/A	CUI-less
SAMN06066182	biolink:AnatomicalEntity	110	116	cavity	anatomical cavity	UBERON:0002553		S1	N/A	CUI-less
SAMN05953217	biolink:OntologyClass	83	87	leaf	leaf	PO:0025034		S2	N/A	CUI-less
SAMN16257943	biolink:OntologyClass	56	63	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN16257943	biolink:OntologyClass	115	121	source	headwater	ENVO:00000153		S1	N/A	CUI-less
SAMN06049161	biolink:OntologyClass	41	48	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN08778339	biolink:OntologyClass	67	71	peat	peat soil	ENVO:00005774		S1	N/A	CUI-less
SAMN07643258	biolink:OntologyClass	48	56	hospital	hospital	ENVO:00002173		S1	N/A	CUI-less
SAMN14424357	biolink:OntologyClass	41	48	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMEA3683292	biolink:OntologyClass	394	398	East	east	OBO:PATO_0045092		S3	N/A	CUI-less
SAMEA3683292	biolink:AnatomicalEntity	584	590	animal	multicellular organism	UBERON:0000468		S5	N/A	CUI-less
SAMEA3683292	biolink:ChemicalSubstance	598	603	water	water	CHEBI:15377		S5	N/A	CUI-less
SAMEA3683292	biolink:OntologyClass	598	603	water	liquid water	ENVO:00002006		S5	N/A	CUI-less
SAMEA3683292	biolink:OntologyClass	696	700	CORE	planetary core	ENVO:01000641		S6	N/A	CUI-less
SAMN13166446	biolink:OntologyClass	113	117	leaf	leaf	PO:0025034		S1	N/A	CUI-less
SAMN15663399	biolink:OrganismalEntity	0	8	Bacteria	Bacteria	NCBITaxon:2		S1	N/A	CUI-less
SAMN15663399	biolink:ChemicalSubstance	47	52	group	group	CHEBI:24433		S1	N/A	CUI-less
SAMN15663399	biolink:OntologyClass	114	125	involved in	involved in	RO:0002331		S1	N/A	CUI-less
SAMN15663399	biolink:OrganismalEntity	126	131	human	Homo sapiens	NCBITaxon:9606		S1	N/A	CUI-less
SAMN15663399	biolink:ChemicalSubstance	180	185	group	group	CHEBI:24433		S2	N/A	CUI-less
SAMN15663399	biolink:OrganismalEntity	325	332	animals	Metazoa	NCBITaxon:33208		S2	N/A	CUI-less
SAMN15663399	biolink:OrganismalEntity	337	343	humans	Homo	NCBITaxon:9605		S2	N/A	CUI-less
SAMN15663399	biolink:OntologyClass	349	357	presence	amount	OBO:PATO_0000070		S3	N/A	CUI-less
SAMN15663399	biolink:OntologyClass	409	417	hospital	hospital	ENVO:00002173		S3	N/A	CUI-less
SAMN15663399	biolink:OntologyClass	418	429	environment	environmental system	ENVO:01000254		S3	N/A	CUI-less
SAMN15663399	biolink:OntologyClass	454	462	frequent	increased frequency	OBO:PATO_0000380		S3	N/A	CUI-less
SAMN15663399	biolink:OntologyClass	575	582	current	ocean current	ENVO:00000147		S4	N/A	CUI-less
SAMN15663399	biolink:OntologyClass	791	795	well	well	ENVO:00000026		S5	N/A	CUI-less
SAMN06268103	biolink:OntologyClass	70	79	grassland	grassland ecosystem	ENVO:01001206		S1	N/A	CUI-less
SAMN06268103	biolink:OntologyClass	70	79	grassland	savanna	ENVO:00000261		S1	N/A	CUI-less
SAMN06268103	biolink:OntologyClass	70	79	grassland	prairie	ENVO:00000260		S1	N/A	CUI-less
SAMN06268103	biolink:OntologyClass	70	79	grassland	agricultural field	ENVO:00000114		S1	N/A	CUI-less
SAMN06268103	biolink:OntologyClass	70	79	grassland	woodland clearing	ENVO:00000444		S1	N/A	CUI-less
SAMN06268103	biolink:OntologyClass	70	79	grassland	steppe	ENVO:00000262		S1	N/A	CUI-less
SAMN06268103	biolink:OntologyClass	70	84	grassland soil	grassland soil	ENVO:00005750		S1	N/A	CUI-less
SAMN06268103	biolink:OntologyClass	80	84	soil	soil	ENVO:00001998		S1	N/A	CUI-less
SAMN12513107	biolink:OrganismalEntity	58	66	bacteria	Bacteria	NCBITaxon:2		S1	N/A	CUI-less
SAMN07196158	biolink:OntologyClass	59	67	presence	amount	OBO:PATO_0000070		S1	N/A	CUI-less
SAMN07196158	biolink:ChemicalSubstance	265	269	acid	acid	CHEBI:37527		S2	N/A	CUI-less
SAMN07196158	biolink:OrganismalEntity	270	278	bacteria	Bacteria	NCBITaxon:2		S2	N/A	CUI-less
SAMN03468586	biolink:OntologyClass	16	24	contains	contains	RO:0001019		S1	N/A	CUI-less
SAMN03468586	biolink:OrganismalEntity	119	127	Bacteria	Bacteria	NCBITaxon:2		S1	N/A	CUI-less
SAMN02671352	biolink:OntologyClass	110	115	ocean	ocean	ENVO:00000015		S1	N/A	CUI-less
SAMN13243130	biolink:OrganismalEntity	53	61	bacteria	Bacteria	NCBITaxon:2		S1	N/A	CUI-less
SAMN13243130	biolink:OntologyClass	87	91	park	park	ENVO:00000562		S1	N/A	CUI-less
SAMN13243130	biolink:OntologyClass	87	91	park	garden	ENVO:00000011		S1	N/A	CUI-less
SAMN13243130	biolink:OrganismalEntity	154	162	bacteria	Bacteria	NCBITaxon:2		S2	N/A	CUI-less
SAMN03476960	biolink:OntologyClass	16	24	contains	contains	RO:0001019		S1	N/A	CUI-less
SAMN03476960	biolink:OrganismalEntity	119	127	Bacteria	Bacteria	NCBITaxon:2		S1	N/A	CUI-less
SAMN09981084	biolink:OntologyClass	41	48	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN09838011	biolink:OntologyClass	161	167	number	amount	OBO:PATO_0000070		S2	N/A	CUI-less
SAMN09838011	biolink:OntologyClass	204	212	frequent	increased frequency	OBO:PATO_0000380		S2	N/A	CUI-less
SAMN09838011	biolink:AnatomicalEntity	385	387	IM	intermediate mesoderm	UBERON:0003064		S3	N/A	CUI-less
SAMN09838011	biolink:OntologyClass	601	611	infrequent	decreased frequency	OBO:PATO_0000381		S5	N/A	CUI-less
SAMN09838011	biolink:OntologyClass	639	647	frequent	increased frequency	OBO:PATO_0000380		S5	N/A	CUI-less
SAMN11493243	biolink:AnatomicalEntity	104	109	Joint	skeletal joint	UBERON:0000982		S1	N/A	CUI-less
SAMN11493243	biolink:AnatomicalEntity	104	109	Joint	articulation	UBERON:0004905		S1	N/A	CUI-less
SAMN11493243	biolink:OntologyClass	104	109	Joint	geological joint	ENVO:01000672		S1	N/A	CUI-less
SAMEA3918497	biolink:ChemicalSubstance	248	252	drug	drug	CHEBI:23888		S2	N/A	CUI-less
SAMEA3918497	biolink:OntologyClass	280	288	hospital	hospital	ENVO:00002173		S2	N/A	CUI-less
SAMEA3918497	biolink:OntologyClass	303	310	part of	part of	BFO:0000050		S3	N/A	CUI-less
SAMN11318759	biolink:OntologyClass	62	69	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN11318759	biolink:ChemicalSubstance	86	90	Drug	drug	CHEBI:23888		S1	N/A	CUI-less
SAMN06267230	biolink:OntologyClass	13	23	functional	functional	OBO:PATO_0001510		S1	N/A	CUI-less
SAMN06267230	biolink:OrganismalEntity	49	53	root	root	NCBITaxon:1		S1	N/A	CUI-less
SAMN06267230	biolink:OntologyClass	49	53	root	root	PO:0009005		S1	N/A	CUI-less
SAMN11532499	biolink:OntologyClass	21	29	seawater	sea water	ENVO:00002149		S1	N/A	CUI-less
SAMN11532499	biolink:OntologyClass	72	77	Fjord	fjord	ENVO:00000039		S1	N/A	CUI-less
SAMN11532499	biolink:OntologyClass	95	100	fjord	fjord	ENVO:00000039		S1	N/A	CUI-less
SAMN11532499	biolink:ChemicalSubstance	101	106	water	water	CHEBI:15377		S1	N/A	CUI-less
SAMN11532499	biolink:OntologyClass	101	106	water	liquid water	ENVO:00002006		S1	N/A	CUI-less
SAMN11532499	biolink:ChemicalSubstance	127	134	nitrate	nitrate	CHEBI:17632		S1	N/A	CUI-less
SAMN11532499	biolink:ChemicalSubstance	147	156	phosphate	phosphate	CHEBI:26020		S1	N/A	CUI-less
SAMN11025460	biolink:OntologyClass	16	24	contains	contains	RO:0001019		S1	N/A	CUI-less
SAMN11025460	biolink:OrganismalEntity	119	127	Bacteria	Bacteria	NCBITaxon:2		S1	N/A	CUI-less
SAMN11586882	biolink:OntologyClass	41	48	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN02918919	biolink:OntologyClass	71	78	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN16197507	biolink:OntologyClass	41	48	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN13348717	biolink:OntologyClass	69	76	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN07155113	biolink:OntologyClass	16	24	contains	contains	RO:0001019		S1	N/A	CUI-less
SAMN07155113	biolink:OrganismalEntity	119	127	Bacteria	Bacteria	NCBITaxon:2		S1	N/A	CUI-less
SAMN15594971	biolink:OntologyClass	41	48	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN07352808	biolink:OntologyClass	41	48	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN05425708	biolink:OntologyClass	116	124	function	function	BFO:0000034		S1	N/A	CUI-less
SAMN05425708	biolink:OntologyClass	158	168	functional	functional	OBO:PATO_0001510		S1	N/A	CUI-less
SAMN05425708	biolink:AnatomicalEntity	194	200	animal	multicellular organism	UBERON:0000468		S1	N/A	CUI-less
SAMN05425708	biolink:AnatomicalEntity	201	206	feces	feces	UBERON:0001988		S1	N/A	CUI-less
SAMN05425708	biolink:OntologyClass	229	238	preserved	food (preserved)	OBO:FOODON_00002158		S1	N/A	CUI-less
SAMN14135907	biolink:OntologyClass	41	48	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN09445329	biolink:OntologyClass	16	24	contains	contains	RO:0001019		S1	N/A	CUI-less
SAMN09445329	biolink:OrganismalEntity	119	127	Bacteria	Bacteria	NCBITaxon:2		S1	N/A	CUI-less
SAMN10368197	biolink:OntologyClass	34	41	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN10368197	biolink:OntologyClass	83	89	source	headwater	ENVO:00000153		S1	N/A	CUI-less
SAMN12609859	biolink:OntologyClass	41	48	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN03319656	biolink:OntologyClass	24	33	radiation	radiation	ENVO:01001023		S1	N/A	CUI-less
SAMN03319656	biolink:ChemicalSubstance	260	265	group	group	CHEBI:24433		S3	N/A	CUI-less
SAMN03319656	biolink:OntologyClass	291	294	gap	sill	ENVO:00000539		S3	N/A	CUI-less
SAMN03319656	biolink:OntologyClass	291	294	gap	canyon	ENVO:00000169		S3	N/A	CUI-less
SAMN03319656	biolink:OntologyClass	291	294	gap	mountain pass	ENVO:00000084		S3	N/A	CUI-less
SAMN03319656	biolink:OntologyClass	291	294	gap	undersea feature	ENVO:00000104		S3	N/A	CUI-less
SAMN03319656	biolink:OrganismalEntity	319	327	bacteria	Bacteria	NCBITaxon:2		S3	N/A	CUI-less
SAMN03319656	biolink:OrganismalEntity	497	505	bacteria	Bacteria	NCBITaxon:2		S4	N/A	CUI-less
SAMN03319656	biolink:ChemicalSubstance	526	531	group	group	CHEBI:24433		S5	N/A	CUI-less
SAMN03319656	biolink:OntologyClass	605	614	Radiation	radiation	ENVO:01001023		S5	N/A	CUI-less
SAMN03319656	biolink:OrganismalEntity	622	625	All	root	NCBITaxon:1		S6	N/A	CUI-less
SAMN03319656	biolink:OntologyClass	651	656	small	decreased size	OBO:PATO_0000587		S6	N/A	CUI-less
SAMN03319656	biolink:OrganismalEntity	977	985	bacteria	Bacteria	NCBITaxon:2		S8	N/A	CUI-less
SAMN03319656	biolink:OrganismalEntity	1037	1040	All	root	NCBITaxon:1		S10	N/A	CUI-less
SAMN03319656	biolink:OrganismalEntity	1200	1208	bacteria	Bacteria	NCBITaxon:2		S10	N/A	CUI-less
SAMN03319656	biolink:OntologyClass	1320	1325	large	increased size	OBO:PATO_0000586		S11	N/A	CUI-less
SAMN03319656	biolink:OntologyClass	1326	1333	part of	part of	BFO:0000050		S11	N/A	CUI-less
SAMN03319656	biolink:OntologyClass	1362	1370	organism	organism	OBI:0100026		S12	N/A	CUI-less
SAMN03319656	biolink:AnatomicalEntity	1362	1370	organism	multicellular organism	UBERON:0000468		S12	N/A	CUI-less
SAMN03319656	biolink:OntologyClass	1406	1417	groundwater	groundwater	ENVO:01001004		S12	N/A	CUI-less
SAMN03469698	biolink:OntologyClass	16	24	contains	contains	RO:0001019		S1	N/A	CUI-less
SAMN03469698	biolink:OrganismalEntity	119	127	Bacteria	Bacteria	NCBITaxon:2		S1	N/A	CUI-less
SAMEA104429220	biolink:OrganismalEntity	132	137	human	Homo sapiens	NCBITaxon:9606		S1	N/A	CUI-less
SAMN05442793	biolink:OntologyClass	18	22	wide	increased width	OBO:PATO_0000600		S1	N/A	CUI-less
SAMN04295807	biolink:OntologyClass	41	48	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN13167758	biolink:OntologyClass	50	57	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN11160896	biolink:OntologyClass	50	57	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN11160896	biolink:OntologyClass	79	90	Agriculture	animal husbandry	ENVO:01001248		S1	N/A	CUI-less
SAMN11160896	biolink:OntologyClass	79	90	Agriculture	agricultural process	ENVO:01001246		S1	N/A	CUI-less
SAMN11160896	biolink:OntologyClass	79	90	Agriculture	agriculture	ENVO:01001442		S1	N/A	CUI-less
SAMN08389651	biolink:OntologyClass	41	48	part of	part of	BFO:0000050		S1	N/A	CUI-less
SAMN07642146	biolink:OntologyClass	48	56	hospital	hospital	ENVO:00002173		S1	N/A	CUI-less
SAMN08779027	biolink:OntologyClass	0	8	Peatland	peatland	ENVO:00000044		S1	N/A	CUI-less
